FPOA_06322	CCT67879.1	70.18	493	144	1	1	490	1	493	0.0	  712
FPOA_06323	CCT67709.1	65.23	279	94	2	20	298	20	295	3e-131	  378
FPOA_06324	CCT67947.1	57.20	486	174	3	3	485	7	461	0.0	  537
FPOA_06325	CCT67848.1	39.92	243	139	6	53	293	38	275	2e-44	  156
FPOA_06326	CCT73383.1	51.11	452	198	7	2	448	4	437	4e-150	  439
FPOA_06327	CCT73382.1	84.51	142	18	1	1	138	1	142	3e-83	  243
FPOA_06328	CCT73377.1	76.12	1277	229	8	1	1275	1	1203	0.0	 1928
FPOA_06329	CCT73378.1	81.76	148	27	0	3	150	4	151	9e-91	  263
FPOA_06330	CCT73379.1	78.64	323	69	0	1	323	1	323	0.0	  545
FPOA_06331	CCT73380.1	65.57	334	99	3	1	333	1	319	6e-154	  438
FPOA_06332	CCT73381.1	68.35	237	69	3	1	236	1	232	8e-85	  255
FPOA_06333	CCT73375.1	76.15	478	106	2	29	504	22	493	0.0	  760
FPOA_06334	CCT73374.1	54.92	122	48	2	1	117	1	120	8e-35	  118
FPOA_06335	CCT73373.1	68.53	912	240	20	1	898	1	879	0.0	 1102
FPOA_06336	CCT73372.1	83.40	470	74	1	1	466	1	470	0.0	  819
FPOA_06337	CCT73371.1	81.55	672	112	9	1	664	1	668	0.0	 1096
FPOA_06338	CCT73370.1	87.08	178	22	1	1	178	1	177	5e-110	  315
FPOA_06339	CCT73369.1	93.91	230	14	0	15	244	1	230	1e-146	  412
FPOA_06340	CCT73368.1	55.53	416	146	8	5	412	11	395	7e-153	  441
FPOA_06341	CCT73367.1	93.12	698	45	1	2	699	3	697	0.0	 1373
FPOA_06342	CCT73366.1	62.10	562	190	7	1	541	1	560	0.0	  689
FPOA_06343	CCT73357.1	87.19	242	31	0	1	242	1	242	2e-158	  442
FPOA_06344	CCT61936.1	34.88	43	27	1	50	92	2053	2094	0.69	28.5
FPOA_06345	CCT73365.1	87.23	415	40	1	1	415	1	402	0.0	  751
FPOA_06346	CCT73364.1	70.51	495	106	12	1	486	1	464	0.0	  615
FPOA_06347	CCT73363.1	95.00	80	4	0	1	80	1	80	1e-52	  160
FPOA_06348	CCT70551.1	40.00	25	15	0	20	44	330	354	6.7	25.0
FPOA_06349	CCT73362.1	83.58	274	45	0	1	274	1	274	1e-169	  473
FPOA_06350	CCT73359.1	78.41	602	124	3	1	597	1	601	0.0	  983
FPOA_06351	CCT73360.1	100.00	86	0	0	1	86	1	86	6e-60	  180
FPOA_06352	CCT73361.1	88.11	488	58	0	1	488	1	488	0.0	  903
FPOA_06353	CCT69275.1	37.21	43	27	0	17	59	56	98	0.008	32.7
FPOA_06354	CCT71833.1	43.75	32	18	0	38	69	648	679	0.77	26.6
FPOA_06355	CCT68053.1	23.91	92	62	2	78	165	261	348	0.87	29.6
FPOA_06356	CCT73356.1	78.28	465	75	5	1	442	1	462	0.0	  646
FPOA_06357	CCT73355.1	86.30	219	29	1	1	218	1	219	5e-136	  384
FPOA_06358	CCT73354.1	91.49	388	31	1	1	386	1	388	0.0	  691
FPOA_06359	CCT73353.1	63.85	935	291	23	607	1512	588	1504	0.0	 1013
FPOA_06360	CCT73998.1	73.97	146	29	3	1	141	1	142	6e-71	  212
FPOA_06361	CCT73352.1	100.00	136	0	0	1	136	1	136	8e-96	  275
FPOA_06362	CCT73351.1	87.39	341	42	1	78	418	1	340	0.0	  627
FPOA_06363	CCT73350.1	89.70	165	16	1	1	165	1	164	1e-77	  231
FPOA_06364	CCT73349.1	91.63	406	34	0	1	406	1	406	0.0	  750
FPOA_06365	CCT73348.1	61.61	435	147	9	1	418	1	432	3e-162	  467
FPOA_06366	CCT73347.1	90.87	449	40	1	1	449	1	448	0.0	  832
FPOA_06367	CCT73346.1	89.96	468	33	4	2	469	1	454	0.0	  776
FPOA_06368	CCT73345.1	100.00	186	0	0	1	186	1	186	1e-137	  385
FPOA_06369	CCT73344.1	95.82	431	18	0	34	464	22	452	0.0	  813
FPOA_06370	CCT73343.1	98.72	390	5	0	1	390	1	390	0.0	  795
FPOA_06371	CCT73342.1	86.55	238	32	0	1	238	24	261	5e-156	  437
FPOA_06372	CCT73341.1	86.98	507	60	3	1	505	1	503	0.0	  896
FPOA_06373	CCT73340.1	69.37	271	82	1	5	274	7	277	7e-139	  395
FPOA_06374	CCT73338.1	47.73	484	220	8	460	937	1	457	1e-132	  427
FPOA_06375	CCT73336.1	27.36	296	168	9	2	288	38	295	3e-23	98.2
FPOA_06376	CCT73335.1	76.04	601	139	3	69	669	1	596	0.0	  928
g5659	CCT63216.1	26.46	1013	629	29	750	1685	1196	2169	2e-73	  271
FPOA_06377	CCT65923.1	30.49	82	41	4	7	88	198	263	0.73	28.5
FPOA_06378	CCT61566.1	44.12	34	19	0	45	78	131	164	0.009	34.3
FPOA_06379	CCT61749.1	46.43	28	15	0	62	89	39	66	3.9	26.2
FPOA_06380	CCT71491.1	27.27	110	65	5	187	283	120	227	0.10	33.5
FPOA_06381	CCT73309.1	81.05	306	54	2	1	306	1	302	2e-167	  471
FPOA_06382	CCT73310.1	61.30	509	126	12	1	475	1	472	0.0	  570
FPOA_06383	CCT66769.1	32.26	62	37	2	65	126	203	259	0.25	30.4
FPOA_06384	CCT64919.1	27.27	110	71	3	1	107	1312	1415	1e-04	41.2
FPOA_06385	CCT68145.1	35.82	67	39	2	15	81	275	337	1.4	27.3
FPOA_06386	CCT65394.1	85.14	518	76	1	1	518	1	517	0.0	  868
FPOA_06387	CCT72532.1	66.75	400	124	5	30	427	41	433	0.0	  561
FPOA_06388	CCT76256.1	67.36	386	125	1	1	386	1	385	0.0	  554
FPOA_06389	CCT73003.1	32.91	708	404	19	1	701	406	1049	3e-91	  316
g5673	CCT65092.1	35.67	328	200	8	4	323	88	412	4e-49	  177
FPOA_06390	CCT65319.1	75.68	74	18	0	5	78	216	289	2e-29	  110
FPOA_06391	CCT65319.1	67.52	117	38	0	24	140	2	118	2e-49	  170
FPOA_06392	CCT63081.1	27.38	650	396	22	2	601	7	630	3e-49	  181
FPOA_06393	CCT73316.1	84.34	479	75	0	1	479	1	479	0.0	  860
FPOA_06394	CCT67916.1	70.31	128	37	1	713	840	62	188	3e-56	  192
FPOA_06395	CCT72929.1	26.83	205	142	5	10	212	17	215	1e-14	71.2
FPOA_06396	CCT73748.1	21.64	684	446	25	117	782	289	900	2e-20	97.1
FPOA_06397	CCT73319.1	60.47	301	116	3	35	333	25	324	5e-137	  395
FPOA_06398	CCT73320.1	52.10	357	167	2	6	358	1	357	7e-120	  353
FPOA_06399	CCT73321.1	90.83	1102	97	4	1	1101	1	1099	0.0	 2028
FPOA_06400	CCT73328.1	77.31	454	85	7	1	440	1	450	0.0	  623
FPOA_06401	CCT69795.1	22.76	268	166	12	57	314	97	333	9e-05	43.9
FPOA_06402	CCT73325.1	79.64	334	59	3	6	333	4	334	0.0	  551
FPOA_06403	CCT73326.1	56.94	497	212	1	1	495	1	497	0.0	  573
FPOA_06404	CCT75981.1	40.36	845	425	12	14	822	7	808	0.0	  640
FPOA_06405	CCT64919.1	28.57	224	144	6	115	334	833	1044	1e-23	  103
FPOA_06406	CCT72038.1	44.30	298	153	4	1	285	1	298	2e-49	  168
FPOA_06407	CCT75385.1	55.65	575	244	5	1	568	1	571	0.0	  627
FPOA_06408	CCT75384.1	54.44	1069	439	15	1	1033	1	1057	0.0	 1097
FPOA_06409	CCT66534.1	23.55	259	160	8	9	236	117	368	1e-14	73.6
FPOA_06410	CCT69813.1	25.21	484	280	25	5	434	101	556	3e-16	81.6
FPOA_06411	CCT69583.1	36.55	1190	641	21	1	1097	1	1169	0.0	  647
FPOA_06412	CCT67440.1	38.21	335	204	3	205	539	268	599	6e-67	  229
FPOA_06413	CCT67879.1	32.46	422	271	6	610	1025	61	474	4e-72	  249
FPOA_06414	CCT73049.1	37.22	857	350	31	1	758	1	768	8e-133	  418
FPOA_06415	CCT63077.1	68.42	285	80	2	1	276	1	284	1e-117	  374
FPOA_06416	CCT70915.1	71.84	348	97	1	1	347	24	371	0.0	  525
FPOA_06417	CCT70452.1	31.66	259	154	9	22	273	47	289	5e-29	  118
FPOA_06418	CCT64919.1	30.39	204	128	8	6	199	178	377	1e-16	78.6
FPOA_06419	CCT64919.1	29.95	187	112	5	1	180	937	1111	2e-18	82.8
FPOA_06420	CCT73254.1	90.00	230	23	0	1	230	1	230	2e-147	  414
FPOA_06421	CCT73255.1	80.36	224	44	0	1	224	1	224	4e-124	  354
FPOA_06422	CCT73256.1	66.23	154	51	1	61	214	1	153	9e-75	  226
FPOA_06423	CCT73296.1	72.07	290	78	2	1	287	94	383	2e-144	  414
FPOA_06424	CCT63701.1	25.73	517	313	19	2	493	3	473	2e-20	94.0
FPOA_06425	CCT68777.1	26.92	52	38	0	6	57	713	764	0.87	27.7
FPOA_06426	CCT73294.1	70.77	626	180	3	1	623	1	626	0.0	  934
FPOA_06427	CCT70264.1	63.41	563	191	6	19	575	29	582	0.0	  672
FPOA_06428	CCT73293.1	93.02	301	21	0	1	301	1	301	0.0	  593
FPOA_06429	CCT73292.1	71.76	386	109	0	3	388	2	387	0.0	  587
FPOA_06430	CCT73291.1	38.84	484	222	14	1	471	1	423	4e-74	  242
FPOA_06431	CCT73290.1	95.52	223	10	0	1	223	1	223	1e-159	  444
FPOA_06432	CCT73289.1	25.00	208	141	8	22	220	61	262	2e-10	62.4
FPOA_06433	CCT73287.1	65.07	521	158	6	82	600	2	500	0.0	  643
FPOA_06434	CCT73286.1	49.24	1190	590	10	1	1186	1	1180	0.0	 1148
FPOA_06435	CCT75720.1	76.22	370	86	2	2	370	3	371	0.0	  560
FPOA_06436	CCT73284.1	34.47	235	104	7	1	230	1	190	2e-13	67.8
FPOA_06437	CCT73283.1	75.00	164	41	0	3	166	28	191	1e-89	  263
FPOA_06438	CCT74094.1	92.89	605	42	1	1	605	1	604	0.0	 1127
FPOA_06439	CCT73282.1	44.83	580	272	12	2	547	12	577	3e-152	  452
FPOA_06440	CCT73280.1	33.00	503	278	12	8	481	7	479	1e-73	  242
FPOA_06441	CCT73279.1	92.45	159	12	0	1	159	1	159	1e-106	  304
FPOA_06442	CCT73278.1	88.69	221	25	0	13	233	1	221	6e-143	  402
FPOA_06443	CCT73277.1	48.64	257	119	4	1	253	1	248	3e-71	  221
FPOA_06444	CCT73276.1	91.48	411	35	0	1	411	1	411	0.0	  798
FPOA_06445	CCT73275.1	89.47	456	45	1	1	456	1	453	0.0	  861
FPOA_06446	CCT73274.1	82.32	362	62	1	1	362	1	360	0.0	  607
FPOA_06447	CCT73273.1	66.59	458	117	6	1	458	1	422	3e-163	  571
FPOA_06448	CCT73305.1	65.68	775	234	13	32	795	50	803	0.0	  916
FPOA_06449	CCT73298.1	76.81	263	54	2	1	263	1	256	1e-153	  432
g5734	CCT63216.1	26.46	1013	629	29	750	1685	1196	2169	8e-74	  273
FPOA_06450	CCT73297.1	75.20	746	168	8	7	737	3	746	0.0	 1160
FPOA_06451	CCT73257.1	85.37	417	53	5	1	414	1	412	0.0	  723
FPOA_06452	CCT73258.1	87.79	426	52	0	1	426	1	426	0.0	  792
FPOA_06453	CCT73259.1	81.71	421	67	2	3	413	4	424	0.0	  681
FPOA_06454	CCT73270.1	85.15	1481	202	4	12	1490	11	1475	0.0	 2668
FPOA_06455	CCT73247.1	85.51	628	87	1	1	624	1	628	0.0	 1133
FPOA_06456	CCT73246.1	91.22	148	12	1	1	148	1	147	2e-97	  280
FPOA_06457	CCT74244.1	61.12	499	169	7	62	553	206	686	0.0	  558
FPOA_06458	CCT72993.1	34.58	402	248	7	18	413	973	1365	1e-65	  229
FPOA_06459	CCT72994.1	45.01	751	375	15	28	757	68	801	0.0	  646
FPOA_06460	CCT74243.1	46.00	250	130	4	3	251	2	247	6e-64	  203
FPOA_06461	CCT73245.1	92.32	469	35	1	2	470	1	468	0.0	  908
FPOA_06462	CCT65292.1	24.52	155	91	7	1	147	1	137	0.001	36.2
FPOA_06463	CCT70199.1	26.51	83	55	3	8	85	8	89	6e-06	44.7
FPOA_06464	CCT66855.1	26.92	494	306	17	346	816	226	687	2e-29	  125
FPOA_06465	CCT63789.1	64.02	378	134	2	589	964	1	378	2e-173	  513
FPOA_06466	CCT73088.1	30.65	744	474	15	81	797	37	765	4e-106	  364
FPOA_06467	CCT67861.1	38.66	732	375	12	24	706	21	727	2e-132	  448
FPOA_06468	CCT73242.1	75.17	302	66	3	1	299	1	296	2e-166	  468
FPOA_06469	CCT64302.1	29.74	232	144	5	2	216	3	232	4e-24	  101
FPOA_06470	CCT69328.1	57.83	249	70	3	7	221	10	257	5e-99	  291
FPOA_06471	CCT63629.1	22.22	171	118	4	10	175	10	170	8e-04	37.7
FPOA_06472	CCT72994.1	41.45	456	241	7	239	685	65	503	3e-99	  345
FPOA_06473	CCT65321.1	36.21	116	57	4	106	216	32	135	3e-11	60.8
FPOA_06474	CCT74244.1	47.79	588	275	11	38	605	111	686	4e-175	  516
FPOA_06475	CCT73241.1	70.96	272	62	1	1	255	1	272	1e-142	  404
FPOA_06476	CCT73236.1	63.75	320	113	1	1	317	1	320	2e-139	  413
FPOA_06477	CCT73223.1	71.90	420	104	5	2	415	28	439	0.0	  621
FPOA_06478	CCT73222.1	89.26	540	57	1	1	540	1	539	0.0	  996
FPOA_06479	CCT73235.1	86.35	271	37	0	1	271	1	271	2e-177	  493
FPOA_06480	CCT73234.1	76.78	590	137	0	6	595	8	597	0.0	  932
FPOA_06481	CCT74580.1	29.43	581	377	15	8	571	11	575	2e-75	  252
FPOA_06482	CCT73200.1	29.30	413	251	18	17	403	36	433	6e-37	  140
FPOA_06483	CCT61630.1	32.00	50	30	1	13	62	242	287	1.0	26.2
FPOA_06484	CCT73118.1	45.96	161	73	2	2	161	9	156	4e-48	  155
FPOA_06485	CCT73972.1	51.95	435	205	2	4	437	6	437	9e-151	  439
g5771	CCT65092.1	35.67	328	200	8	4	323	88	412	4e-49	  177
FPOA_06486	CCT63453.1	35.31	507	258	14	8	478	6	478	5e-85	  273
FPOA_06487	CCT75649.1	29.71	653	327	22	16	618	17	587	1e-63	  222
FPOA_06488	CCT70364.1	31.11	45	31	0	6	50	776	820	2.3	29.3
FPOA_06489	CCT70528.1	41.89	413	224	6	6	408	4	410	7e-96	  323
FPOA_06490	CCT63590.1	95.33	321	15	0	1	321	1	321	0.0	  641
FPOA_06491	CCT63589.1	95.85	603	25	0	1	603	1	603	0.0	 1227
FPOA_06492	CCT63588.1	92.54	670	47	1	1	667	1	670	0.0	 1264
FPOA_06493	CCT63587.1	95.65	506	22	0	1	506	1	506	0.0	  973
FPOA_06494	CCT63586.1	92.01	363	29	0	4	366	2	364	0.0	  695
FPOA_06495	CCT63585.1	96.91	550	17	0	1	550	1	550	0.0	 1124
FPOA_06496	CCT63584.1	88.67	353	39	1	1	352	1	353	0.0	  640
FPOA_06497	CCT63583.1	93.64	283	18	0	1	283	1	283	0.0	  540
FPOA_06498	CCT63582.1	91.50	353	30	0	2	354	5	357	0.0	  644
FPOA_06499	CCT69709.1	31.78	129	71	4	80	200	30	149	2e-15	70.9
FPOA_06500	CCT66595.1	74.85	513	129	0	10	522	10	522	0.0	  843
FPOA_06501	CCT69550.1	43.33	30	14	1	148	177	378	404	1.3	29.3
FPOA_06502	CCT73322.1	25.93	54	37	1	30	80	62	115	0.97	28.5
FPOA_06503	CCT63328.1	69.33	313	58	4	1	313	1	275	7e-141	  402
FPOA_06504	CCT65379.1	46.12	876	426	10	51	909	31	877	0.0	  809
FPOA_06505	CCT72185.1	25.29	87	51	3	14	88	194	278	2.2	29.3
FPOA_06506	CCT71483.1	70.61	490	117	2	6	493	4	468	0.0	  716
FPOA_06507	CCT74244.1	43.96	414	218	6	21	426	277	684	8e-109	  338
FPOA_06508	CCT74805.1	36.03	136	70	5	57	181	57	186	2e-14	71.2
FPOA_06509	CCT67231.1	38.39	1206	626	29	55	1185	61	1224	0.0	  724
FPOA_06510	CCT67983.1	57.07	757	297	9	5	744	2	747	0.0	  819
g5797	CCT62457.1	38.64	44	23	1	6	45	187	230	0.99	28.9
g5798	CCT63216.1	28.71	418	252	14	1265	1654	1749	2148	6e-35	  145
FPOA_06511	CCT68093.1	49.70	831	399	8	112	927	1	827	0.0	  796
FPOA_06512	CCT72957.1	28.57	98	57	2	25	122	21	105	4e-06	43.5
FPOA_06513	CCT65078.1	38.71	31	16	1	15	45	500	527	2.4	25.0
FPOA_06514	CCT69094.1	62.41	790	273	3	1	767	1	789	0.0	 1024
FPOA_06515	CCT61461.1	51.78	618	265	8	1	602	1	601	0.0	  593
FPOA_06516	CCT73210.1	90.16	305	30	0	1	305	1	305	0.0	  577
FPOA_06517	CCT74197.1	35.71	42	24	2	34	72	32	73	0.94	27.7
FPOA_06518	CCT64869.1	30.75	491	286	13	2	474	16	470	1e-51	  183
FPOA_06519	CCT64322.1	24.55	110	75	4	119	220	78	187	1.4	29.6
FPOA_06520	CCT69922.1	35.00	60	32	2	180	232	1777	1836	0.85	30.8
FPOA_06521	CCT69677.1	36.33	267	154	7	1	252	38	303	4e-47	  160
FPOA_06522	CCT74289.1	33.55	754	453	10	1	715	48	792	2e-126	  418
FPOA_06523	CCT73211.1	67.93	605	173	11	4	600	1	592	0.0	  656
FPOA_06524	CCT73212.1	69.41	219	63	1	1	219	1	215	3e-109	  316
FPOA_06525	CCT73213.1	80.59	577	86	9	1	577	1	551	0.0	  914
FPOA_06526	CCT73214.1	84.48	567	86	1	1	565	1	567	0.0	 1015
FPOA_06527	CCT74294.1	33.40	482	252	9	1	448	1	447	3e-70	  234
FPOA_06528	CCT74294.1	32.21	447	239	10	1	393	1	437	2e-53	  187
FPOA_06529	CCT74296.1	48.42	1297	598	23	34	1280	39	1314	0.0	 1156
FPOA_06530	CCT73852.1	59.44	323	127	2	1	321	1	321	2e-133	  386
FPOA_06531	CCT65481.1	33.57	1266	650	31	47	1156	11	1241	0.0	  627
FPOA_06532	CCT63325.1	26.09	69	49	1	72	138	458	526	0.47	30.4
FPOA_06533	CCT64956.1	33.66	514	281	15	337	807	213	709	9e-66	  238
FPOA_06534	CCT65328.1	27.72	202	95	10	39	218	42	214	2e-09	55.1
FPOA_06535	CCT72566.1	34.00	150	87	8	1	146	1	142	2e-14	66.2
FPOA_06536	CCT75521.1	26.97	89	56	3	57	144	56	136	0.15	32.3
FPOA_06537	CCT61822.1	32.36	343	197	11	6	322	4	337	8e-37	  136
FPOA_06538	CCT71917.1	47.93	121	51	4	25	136	5	122	5e-30	  107
FPOA_06539	CCT73186.1	66.02	727	229	9	5	731	1	709	0.0	  985
FPOA_06540	CCT73182.1	84.24	590	92	1	1	590	1	589	0.0	 1053
FPOA_06541	CCT63028.1	32.21	326	196	9	12	317	20	340	4e-34	  129
FPOA_06542	CCT73227.1	90.02	581	56	1	1	579	1	581	0.0	 1058
FPOA_06543	CCT73226.1	93.08	535	33	2	1	535	1	531	0.0	  981
FPOA_06544	CCT73567.1	27.45	51	35	1	39	87	622	672	1.4	29.3
FPOA_06545	CCT75900.1	40.15	1706	904	41	22	1640	40	1715	0.0	 1125
FPOA_06546	CCT75901.1	52.25	1403	610	29	11	1381	6	1380	0.0	 1418
FPOA_06547	CCT75902.1	27.07	314	197	10	1	288	1	308	3e-20	88.2
FPOA_06548	CCT75903.1	43.67	1232	580	24	1	1180	1	1170	0.0	  938
FPOA_06549	CCT61824.1	34.78	69	38	3	298	361	224	290	1.1	30.8
FPOA_06550	CCT67894.1	31.92	354	206	6	198	539	142	472	8e-41	  158
FPOA_06551	CCT72987.1	43.27	594	252	11	4	586	419	938	7e-139	  436
FPOA_06552	CCT71488.1	27.54	69	44	1	2	70	113	175	0.50	30.4
FPOA_06553	CCT73780.1	41.75	491	269	5	8	497	11	485	6e-118	  362
FPOA_06554	CCT70638.1	42.31	26	15	0	79	104	354	379	0.68	29.3
FPOA_06555	CCT76037.1	85.14	471	70	0	33	503	1	471	0.0	  833
FPOA_06556	CCT75001.1	53.37	326	61	3	10	335	1	235	7e-108	  320
FPOA_06557	CCT69648.1	30.26	575	376	11	32	596	32	591	1e-82	  273
FPOA_06558	CCT70914.1	37.50	400	217	11	8	404	61	430	7e-80	  255
FPOA_06559	CCT73163.1	73.35	469	124	1	1	468	1	469	0.0	  686
FPOA_06560	CCT73996.1	82.50	520	91	0	4	523	3	522	0.0	  858
FPOA_06561	CCT74089.1	69.77	665	191	5	14	669	19	682	0.0	  926
FPOA_06562	CCT75347.1	93.25	385	26	0	1	385	1	385	0.0	  741
FPOA_06563	CCT75398.1	86.07	481	36	1	2	482	4	453	0.0	  801
FPOA_06564	CCT76031.1	67.23	235	74	2	1	234	1	233	1e-98	  293
g5853	CCT63216.1	26.46	1013	629	29	750	1685	1196	2169	2e-73	  271
FPOA_06565	CCT73195.1	54.05	37	17	0	39	75	42	78	7e-06	39.3
FPOA_06566	CCT74177.1	60.16	630	240	5	19	642	24	648	0.0	  743
FPOA_06567	CCT74178.1	83.33	354	59	0	1	354	1	354	0.0	  628
FPOA_06568	CCT73405.1	67.75	524	162	3	12	528	9	532	0.0	  724
FPOA_06569	CCT67809.1	21.03	233	149	7	109	334	37	241	6e-07	50.4
FPOA_06570	CCT65321.1	61.86	333	111	5	2	332	17	335	2e-109	  326
FPOA_06571	CCT64000.1	43.82	817	439	9	199	1004	422	1229	0.0	  645
FPOA_06572	CCT69567.1	25.63	753	430	30	2	721	24	679	3e-39	  154
FPOA_06573	CCT73023.1	78.68	455	94	1	6	457	14	468	0.0	  736
FPOA_06574	CCT72906.1	60.04	508	197	3	4	508	2	506	0.0	  617
FPOA_06575	CCT72905.1	75.89	589	139	2	1	587	1	588	0.0	  937
FPOA_06576	CCT69474.1	80.78	593	114	0	1	593	1	593	0.0	 1026
FPOA_06577	CCT66840.1	37.50	224	121	8	17	234	30	240	8e-35	  126
FPOA_06578	CCT63310.1	86.57	335	45	0	1	335	1	335	0.0	  625
FPOA_06579	CCT63309.1	90.93	474	40	1	20	490	16	489	0.0	  884
FPOA_06580	CCT63308.1	86.34	366	50	0	1	366	1	366	0.0	  671
FPOA_06581	CCT75891.1	31.01	445	236	16	122	529	140	550	8e-46	  172
FPOA_06582	CCT74382.1	44.74	228	102	4	1	222	583	792	4e-53	  182
FPOA_06583	CCT65198.1	73.49	83	22	0	1	83	9	91	8e-39	  129
FPOA_06584	CCT75669.1	27.53	425	257	16	88	477	18	426	2e-26	  109
FPOA_06585	CCT75588.1	25.91	247	141	10	835	1052	68	301	1e-11	67.8
FPOA_06586	CCT65092.1	38.83	497	289	6	12	507	12	494	2e-103	  343
FPOA_00001	CCT65000.1	29.51	61	34	2	641	700	76	128	0.76	32.3
FPOA_00002	CCT65305.1	62.45	490	97	6	1	403	77	566	0.0	  575
FPOA_00003	CCT65307.1	74.35	382	92	1	71	446	175	556	0.0	  605
FPOA_00004	CCT65306.1	79.77	435	87	1	1	434	1	435	0.0	  727
FPOA_00005	CCT74217.1	81.03	506	96	0	5	510	2	507	0.0	  803
FPOA_00006	CCT75293.1	78.77	212	45	0	1	212	1	212	2e-119	  341
FPOA_00007	CCT61938.1	24.32	111	78	3	277	382	211	320	0.069	34.7
FPOA_00008	CCT63282.1	82.17	1004	176	2	9	1011	3	1004	0.0	 1739
FPOA_00009	CCT63284.1	59.80	597	191	13	1	564	1	581	0.0	  570
FPOA_00010	CCT63288.1	90.55	275	26	0	1	275	1	275	0.0	  532
FPOA_00011	CCT73177.1	82.87	502	83	1	1	502	1	499	0.0	  874
FPOA_00012	CCT74371.1	30.63	333	220	5	3	326	6	336	4e-42	  156
FPOA_00013	CCT68045.1	42.38	755	322	24	225	938	19	701	4e-157	  483
FPOA_00014	CCT68942.1	64.92	707	196	5	1	706	1	656	0.0	  775
FPOA_00015	CCT65021.1	64.96	274	83	3	20	287	315	581	8e-114	  343
FPOA_00016	CCT65022.1	64.73	482	146	4	95	552	13	494	0.0	  605
FPOA_00017	CCT65311.1	73.12	346	89	3	1	343	1	345	0.0	  533
FPOA_00018	CCT72948.1	25.84	476	265	15	3	456	1	410	2e-35	  136
FPOA_00019	CCT64671.1	28.81	59	31	1	202	249	210	268	3.7	29.3
FPOA_00020	CCT64793.1	52.38	273	105	6	1	252	1	269	1e-71	  223
FPOA_00021	CCT69174.1	38.13	438	259	4	76	503	2	437	3e-109	  335
FPOA_00022	CCT63320.1	85.45	543	79	0	1	543	1	543	0.0	  994
FPOA_00023	CCT63319.1	77.31	617	125	4	5	615	2	609	0.0	  969
FPOA_00024	CCT63318.1	87.33	718	91	0	8	725	12	729	0.0	 1338
FPOA_00025	CCT63229.1	90.54	518	49	0	3	520	2	519	0.0	  959
FPOA_00026	CCT63489.1	86.22	341	46	1	9	348	4	344	0.0	  614
FPOA_00027	CCT63509.1	53.68	421	182	6	1	410	62	480	1e-141	  416
FPOA_00028	CCT63226.1	77.56	361	81	0	1	361	1	361	0.0	  593
FPOA_00029	CCT74262.1	29.97	337	212	11	7	334	15	336	9e-35	  132
FPOA_00030	CCT72826.1	74.66	146	36	1	1	146	1	145	4e-78	  231
FPOA_00031	CCT63212.1	82.24	107	18	1	1	107	1	106	1e-61	  186
FPOA_00032	CCT63191.1	80.20	505	99	1	1	504	1	505	0.0	  848
FPOA_00033	CCT66539.1	67.54	228	73	1	2	229	4	230	3e-110	  319
FPOA_00034	CCT72119.1	32.26	623	356	14	4	603	62	641	8e-88	  300
FPOA_00035	CCT73030.1	62.16	296	108	2	1	296	68	359	1e-139	  402
FPOA_00036	CCT70957.1	76.11	293	59	2	30	322	12	293	3e-170	  478
FPOA_00037	CCT74629.1	26.42	106	74	2	54	158	25	127	1e-07	46.6
FPOA_00038	CCT74286.1	41.77	79	36	4	20	98	18	86	8e-04	39.3
FPOA_00039	CCT64958.1	66.78	298	99	0	21	318	18	315	1e-154	  439
FPOA_00040	CCT67823.1	27.13	457	251	12	1	450	35	416	3e-35	  136
FPOA_00041	CCT74210.1	44.80	692	347	16	7	679	9	684	0.0	  552
FPOA_00042	CCT73848.1	57.72	149	63	0	1	149	313	461	4e-63	  204
g5918	CCT63216.1	26.46	1013	629	29	750	1685	1196	2169	2e-73	  271
FPOA_00043	CCT67409.1	36.77	669	375	13	7	654	17	658	3e-134	  414
FPOA_00044	CCT72905.1	36.38	525	299	16	37	547	84	587	6e-98	  312
FPOA_00045	CCT69703.1	26.40	303	166	7	290	555	108	390	8e-19	87.8
FPOA_00046	CCT64983.1	83.68	337	37	1	1	319	284	620	0.0	  545
FPOA_00047	CCT73400.1	27.52	447	255	19	20	443	1209	1609	7e-16	80.9
FPOA_00048	CCT69154.1	87.38	309	39	0	1	309	1	309	0.0	  565
FPOA_00049	CCT67808.1	28.46	506	336	10	12	504	25	517	3e-56	  197
FPOA_00050	CCT69795.1	24.42	303	175	12	1	275	111	387	1e-09	60.8
FPOA_00051	CCT65332.1	28.00	50	36	0	15	64	113	162	6.3	26.6
FPOA_00052	CCT75738.1	30.92	207	134	6	1	202	1	203	3e-26	  103
FPOA_00053	CCT76212.1	48.92	278	108	2	1	278	31	274	5e-94	  281
FPOA_00054	CCT73169.1	46.27	67	30	3	133	198	590	651	3e-04	42.0
FPOA_00055	CCT70502.1	28.28	99	44	4	15	101	204	287	0.19	29.6
FPOA_00056	CCT61637.1	34.75	118	60	4	518	632	693	796	3e-08	56.6
FPOA_00057	CCT67716.1	51.27	353	165	2	1	347	1	352	8e-126	  368
FPOA_00058	CCT64842.1	37.50	48	30	0	54	101	205	252	1e-05	42.7
FPOA_00059	CCT75827.1	67.76	670	205	5	1	664	6	670	0.0	  951
FPOA_00060	CCT63706.1	48.15	27	14	0	243	269	266	292	0.68	30.4
FPOA_00061	CCT76000.1	23.82	592	349	24	25	568	89	626	4e-29	  121
